"academia","andar","area","area_servico","banheiro","condominio","elevador","espaco_gourmet","id","iptu","piscina","playground","portaria_24_horas","quadra_de_esporte","quarto","salao_de_festa","sauna","spa","vaga","valor","varanda_gourmet","endereco","tipo","url","latitude","longitude"
0,1,96,0,1,NA,1,1,2624422745,NA,1,0,0,0,3,0,1,0,2,859469,0,"Camboinha, Cabedelo - PB","apartamentos","https://www.zapimoveis.com.br/imovel/venda-apartamento-3-quartos-com-piscina-camboinha-cabedelo-pb-96m2-id-2624422745/",-7.0129,-34.83238
1,3,25,0,1,NA,1,1,2637144991,NA,1,0,1,0,1,1,1,0,1,223000,1,"Avenida Oceano Índico - Intermares, Cabedelo - PB","flats","https://www.zapimoveis.com.br/imovel/venda-flat-1-quarto-com-piscina-intermares-cabedelo-pb-25m2-id-2637144991/",-7.042365870938,-34.841253912156
0,NA,71,1,2,NA,1,1,2624640259,NA,1,0,0,0,3,0,0,0,1,474658,1,"Rua Virgínia Maria Nogueira Gadelha Pimentel, 1 - Intermares, Cabedelo - PB","apartamentos","https://www.zapimoveis.com.br/imovel/venda-apartamento-3-quartos-com-piscina-intermares-cabedelo-pb-71m2-id-2624640259/",-7.04347,-34.84569
NA,NA,36,NA,1,550,NA,NA,2634295155,NA,NA,NA,NA,NA,1,NA,NA,NA,1,330000,NA,"Avenida Oceano Atlântico, 1 - Ponta De Campina, Cabedelo - PB","apartamentos","https://www.zapimoveis.com.br/imovel/venda-apartamento-1-quarto-ponta-de-campina-cabedelo-pb-36m2-id-2634295155/",-7.03331468184,-34.836167017472
0,3,61,1,2,665,1,1,2644286765,NA,1,1,0,0,2,1,0,0,1,527000,0,"Rua Djalma Vilar de Gusmão - Intermares, Cabedelo - PB","apartamentos","https://www.zapimoveis.com.br/imovel/venda-apartamento-2-quartos-mobiliado-intermares-cabedelo-pb-61m2-id-2644286765/",-7.051919239458,-34.846002925243
1,3,134,1,5,NA,1,1,2633229353,NA,1,1,1,0,3,1,1,1,2,1450000,1,"Avenida Oceano Atlântico, 1223 - Intermares, Cabedelo - PB","apartamentos","https://www.zapimoveis.com.br/imovel/venda-apartamento-3-quartos-com-piscina-intermares-cabedelo-pb-134m2-id-2633229353/",-7.038212836971,-34.838354969263
1,3,61,1,2,NA,1,1,2642552961,NA,1,0,0,0,2,1,0,0,1,350000,0,"Rua Golfo de Cadis - Intermares, Cabedelo - PB","apartamentos","https://www.zapimoveis.com.br/imovel/venda-apartamento-2-quartos-com-piscina-intermares-cabedelo-pb-61m2-id-2642552961/",-7.046692361344,-34.84462611983
0,1,56,1,2,NA,1,0,2626115071,NA,1,0,0,0,2,1,0,0,1,343050,0,"Rua Golfo de Anadyr - Intermares, Cabedelo - PB","apartamentos","https://www.zapimoveis.com.br/imovel/venda-apartamento-2-quartos-com-piscina-intermares-cabedelo-pb-56m2-id-2626115071/",-7.036393816791,-34.839907700027
NA,NA,116,NA,2,NA,NA,NA,2632792456,NA,NA,NA,NA,NA,2,NA,NA,NA,NA,943000,NA,"Formosa, Cabedelo - PB","apartamentos","https://www.zapimoveis.com.br/imovel/venda-apartamento-2-quartos-formosa-cabedelo-pb-116m2-id-2632792456/",-6.98083,-34.82914
0,1,43,0,1,NA,1,1,2606436955,NA,1,0,1,0,1,1,0,0,1,199000,0,"Rua Mar de Salomão, 321 - Intermares, Cabedelo - PB","apartamentos","https://www.zapimoveis.com.br/imovel/venda-apartamento-1-quarto-com-piscina-intermares-cabedelo-pb-43m2-id-2606436955/",-7.046553843106,-34.847452601943
