"academia","andar","area","area_servico","banheiro","condominio","elevador","espaco_gourmet","id","iptu","piscina","playground","portaria_24_horas","quadra_de_esporte","quarto","salao_de_festa","sauna","spa","vaga","valor","varanda_gourmet","endereco","tipo","url","latitude","longitude"
0,NA,300,0,NA,NA,0,0,2658483335,NA,1,1,0,1,NA,1,0,0,NA,180000,0,"Centro, Santo Amaro do Maranhão - MA","terrenos_lotes_e_condominios","https://www.zapimoveis.com.br/imovel/venda-terreno-lote-condominio-com-piscina-centro-santo-amaro-do-maranhao-ma-300m2-id-2658483335/",-2.50086,-43.25154
1,NA,372,0,NA,1,0,1,2647732412,1,1,1,1,1,NA,1,1,1,NA,198160,0,"Rua das Flores, 50 - Centro, Santo Amaro do Maranhão - MA","terrenos_lotes_e_condominios","https://www.zapimoveis.com.br/imovel/venda-terreno-lote-condominio-com-piscina-centro-santo-amaro-do-maranhao-ma-372m2-id-2647732412/",-2.531155387824,-44.299671947858
NA,NA,300,NA,1,NA,NA,NA,2655998955,NA,NA,NA,NA,NA,1,NA,NA,NA,NA,160000,NA,"Centro, Santo Amaro do Maranhão - MA","terrenos_lotes_e_condominios","https://www.zapimoveis.com.br/imovel/venda-terreno-lote-condominio-1-quarto-centro-santo-amaro-do-maranhao-ma-300m2-id-2655998955/",-2.50086,-43.25154
0,NA,200,0,NA,NA,0,0,2620052929,NA,1,0,0,0,NA,0,0,0,NA,61200,0,"Rua das Flores - Centro, Santo Amaro do Maranhão - MA","terrenos_lotes_e_condominios","https://www.zapimoveis.com.br/imovel/venda-terreno-lote-condominio-com-piscina-centro-santo-amaro-do-maranhao-ma-200m2-id-2620052929/",-2.499809111958,-43.251303519379
0,NA,523,1,1,1,0,1,2659967854,1,1,1,1,0,NA,1,0,0,1,180000,0,"Centro, Santo Amaro do Maranhão - MA","terrenos_lotes_e_condominios","https://www.zapimoveis.com.br/imovel/venda-terreno-lote-condominio-com-piscina-centro-santo-amaro-do-maranhao-ma-523m2-id-2659967854/",-2.50086,-43.25154
1,NA,330,0,NA,NA,0,1,2666193947,NA,1,1,0,1,NA,1,1,1,NA,180000,0,"Centro, Santo Amaro do Maranhão - MA","terrenos_lotes_e_condominios","https://www.zapimoveis.com.br/imovel/venda-terreno-lote-condominio-com-piscina-centro-santo-amaro-do-maranhao-ma-330m2-id-2666193947/",-2.50086,-43.25154
1,NA,330,0,NA,NA,0,1,2666193730,NA,1,1,0,1,NA,1,1,1,NA,180000,0,"Centro, Santo Amaro do Maranhão - MA","terrenos_lotes_e_condominios","https://www.zapimoveis.com.br/imovel/venda-terreno-lote-condominio-com-piscina-centro-santo-amaro-do-maranhao-ma-330m2-id-2666193730/",-2.50086,-43.25154
1,NA,330,0,NA,NA,0,1,2666399913,NA,1,1,0,1,NA,1,1,1,NA,180000,0,"Centro, Santo Amaro do Maranhão - MA","terrenos_lotes_e_condominios","https://www.zapimoveis.com.br/imovel/venda-terreno-lote-condominio-com-piscina-centro-santo-amaro-do-maranhao-ma-330m2-id-2666399913/",-2.50086,-43.25154
NA,1,200,NA,1,NA,NA,NA,2659432669,NA,NA,NA,NA,NA,1,NA,NA,NA,2,160000,NA,"Centro, Santo Amaro do Maranhão - MA","terrenos_lotes_e_condominios","https://www.zapimoveis.com.br/imovel/venda-terreno-lote-condominio-1-quarto-centro-santo-amaro-do-maranhao-ma-200m2-id-2659432669/",-2.50086,-43.25154
1,NA,330,0,NA,NA,0,1,2666402301,NA,1,1,0,1,NA,1,1,1,NA,180000,0,"Centro, Santo Amaro do Maranhão - MA","terrenos_lotes_e_condominios","https://www.zapimoveis.com.br/imovel/venda-terreno-lote-condominio-com-piscina-centro-santo-amaro-do-maranhao-ma-330m2-id-2666402301/",-2.50086,-43.25154
NA,NA,523,NA,NA,1,NA,NA,2664693828,1,NA,NA,NA,NA,NA,NA,NA,NA,NA,180000,NA,"Rua das Flores, 50 - Centro, Santo Amaro do Maranhão - MA","terrenos_lotes_e_condominios","https://www.zapimoveis.com.br/imovel/venda-terreno-lote-condominio-centro-santo-amaro-do-maranhao-ma-523m2-id-2664693828/",-2.531155387824,-44.299671947858
1,NA,330,0,NA,NA,0,1,2666194038,NA,1,1,0,1,NA,1,1,1,NA,180000,0,"Centro, Santo Amaro do Maranhão - MA","terrenos_lotes_e_condominios","https://www.zapimoveis.com.br/imovel/venda-terreno-lote-condominio-com-piscina-centro-santo-amaro-do-maranhao-ma-330m2-id-2666194038/",-2.50086,-43.25154
NA,NA,1400,NA,NA,NA,NA,NA,2634248074,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,4e+05,NA,"Centro, Santo Amaro do Maranhão - MA","terrenos_lotes_e_condominios","https://www.zapimoveis.com.br/imovel/venda-terreno-lote-condominio-centro-santo-amaro-do-maranhao-ma-1400m2-id-2634248074/",-2.50086,-43.25154
NA,NA,300,NA,1,1,NA,NA,2662009904,1,NA,NA,NA,NA,1,NA,NA,NA,NA,180000,NA,"Santo Amaro do Maranhão - MA","terrenos_lotes_e_condominios","https://www.zapimoveis.com.br/imovel/venda-terreno-lote-condominio-1-quarto-santo-amaro-do-maranhao-ma-300m2-id-2662009904/",-2.50086,-43.25154
NA,NA,300,NA,1,1,NA,NA,2662011773,1,NA,NA,NA,NA,1,NA,NA,NA,NA,180000,NA,"Santo Amaro do Maranhão - MA","terrenos_lotes_e_condominios","https://www.zapimoveis.com.br/imovel/venda-terreno-lote-condominio-1-quarto-santo-amaro-do-maranhao-ma-300m2-id-2662011773/",-2.50086,-43.25154
NA,NA,3024,NA,NA,NA,NA,NA,2580917504,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,180000,NA,"Centro, Santo Amaro do Maranhão - MA","terrenos_lotes_e_condominios","https://www.zapimoveis.com.br/imovel/venda-terreno-lote-condominio-centro-santo-amaro-do-maranhao-ma-3024m2-id-2580917504/",-2.50086,-43.25154
NA,NA,200,NA,NA,NA,NA,NA,2590979822,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,110000,NA,"Santo Amaro do Maranhão - MA","terrenos_lotes_e_condominios","https://www.zapimoveis.com.br/imovel/venda-terreno-lote-condominio-santo-amaro-do-maranhao-ma-200m2-id-2590979822/",-2.50086,-43.25154
NA,NA,200,NA,1,NA,NA,NA,2659378665,NA,NA,NA,NA,NA,1,NA,NA,NA,NA,120000,NA,"Santo Amaro do Maranhão - MA","terrenos_lotes_e_condominios","https://www.zapimoveis.com.br/imovel/venda-terreno-lote-condominio-1-quarto-santo-amaro-do-maranhao-ma-200m2-id-2659378665/",-2.50086,-43.25154
1,NA,330,0,NA,NA,0,1,2666195804,NA,1,1,0,1,NA,1,1,1,NA,180000,0,"Centro, Santo Amaro do Maranhão - MA","terrenos_lotes_e_condominios","https://www.zapimoveis.com.br/imovel/venda-terreno-lote-condominio-com-piscina-centro-santo-amaro-do-maranhao-ma-330m2-id-2666195804/",-2.50086,-43.25154
NA,NA,448,NA,NA,NA,NA,NA,2616469963,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,135000,NA,"Centro, Santo Amaro do Maranhão - MA","terrenos_lotes_e_condominios","https://www.zapimoveis.com.br/imovel/venda-terreno-lote-condominio-centro-santo-amaro-do-maranhao-ma-448m2-id-2616469963/",-2.50086,-43.25154
NA,NA,300,NA,NA,1,NA,NA,2663936928,1,NA,NA,NA,NA,NA,NA,NA,NA,NA,180000,NA,"Centro, Santo Amaro do Maranhão - MA","terrenos_lotes_e_condominios","https://www.zapimoveis.com.br/imovel/venda-terreno-lote-condominio-centro-santo-amaro-do-maranhao-ma-300m2-id-2663936928/",-2.50086,-43.25154
1,NA,300,0,NA,NA,0,1,2664371293,NA,1,1,1,1,NA,1,0,0,2,180000,0,"Centro, Santo Amaro do Maranhão - MA","terrenos_lotes_e_condominios","https://www.zapimoveis.com.br/imovel/venda-terreno-lote-condominio-com-piscina-centro-santo-amaro-do-maranhao-ma-300m2-id-2664371293/",-2.50086,-43.25154
